ID,name_cz,fraction_ID,spawn_street_ID,end_street_ID,speed,strength,coins
0,kočka,6,32,-1,1,1,33
1,Strážník Poleno,0,35,14,3,1,40,
2,Desátník Krabička,0,35,35,1,4,13
3,Desátník Výrosť,0,35,35,3,1,24
4,Strážný Cílek,0,33,33,2,3,28
5,Strážný Přívaz,0,34,34,4,1,26
6,Poslíček Míša,5,17,-1,3,2,25
7,Rybář Prla,5,1,2,2,1,32
8,Doktor Krut,5,13,-1,2,1,33
9,Učedník Tarz,4,23,23,2,1,25
10,Učednice Potichá,4,23,23,4,1,11
11,Hrubián Mára,1,37,37,2,1,43
12,Hrubiánka Elza,1,37,37,1,3,38
13,Vypočítavej Eda,1,37,37,1,1,40
14,Děravej Káral,1,37,37,1,3,41
15,Všivej Sardinka,1,37,37,4,1,22
16,Tichý Víťa,2,38,38,2,1,35
17,Pečlivý Alumin,2,38,38,3,2,31
18,Prostřelený Ucho,2,38,38,2,2,34
19,Levák Gabriel,2,38,38,1,4,36
20,Pronikavý Lobek,2,38,38,2,1,37
21,Pravdou Zaslepený,3,39,39,1,1,15
22,Lžizřícise,3,39,39,1,1,42
23,Kněz Jeho Levého malíčku,3,39,39,1,1,60
24,Zpěvem Vedený,3,39,39,1,1,31
25,Nejvýše hledící,3,39,39,1,1,30
26,Biskup Třetího Úsvitu,3,39,39,1,1,21
27,Jimmy Děravý Koleno,2,7,7,1,1,59
28,Pedro Wellington,2,7,7,3,1,16
29,Zesty Bergamot,2,7,7,2,2,23
30,Tewkesbury,1,1,1,4,1,33
31,Malý Rhompson,1,1,1,3,1,68
32,Kradmá Thalastra,3,19,3,4,1,47
33,Momo Lotter,2,20,2,3,2,30
34,Tomáš Víčko,1,3,1,1,1,61
35,Barman Brčko,5,0,0,3,2,33
